Name,Plane,Latitude,Longitude
SV102,1,-42.51,0
SV103,1,-42.51,33
SV105,1,-42.51,66
SV111,1,-42.51,99
SV124,1,-42.51,132
SV130,1,-42.51,165
SV112,1,-42.51,198
SV104,1,-42.51,231
SV116,1,-42.51,264
SV114,1,-42.51,297
SV118,1,-42.51,330
SV121,2,-16.79,11
SV122,2,-16.79,44
SV121,2,-16.79,77
SV121,2,-16.79,110
SV121,2,-16.79,143
SV121,2,-16.79,176
SV121,2,-16.79,209
SV121,2,-16.79,242
SV121,2,-16.79,275
SV121,2,-16.79,307
SV121,2,-16.79,341
SV131,3,8.93,3
SV122,3,8.93,36
SV121,3,8.93,69
SV121,3,8.93,102
SV121,3,8.93,135
SV121,3,8.93,168
SV121,3,8.93,201
SV121,3,8.93,234
SV121,3,8.93,267
SV121,3,8.93,300
SV121,3,8.93,333
